user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,churn_risk,activeness_score,freq_band,n_notifs_today,primary_window,secondary_window,guardrail_uninstall_rate_pct,frequency_strategy,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel,notif_6_template_id,notif_6_time,notif_6_channel,notif_7_template_id,notif_7_time,notif_7_channel,notif_8_template_id,notif_8_time,notif_8_channel,notif_9_template_id,notif_9_time,notif_9_channel
SYN_01652,SEG_00_TRI_HIG,Moderately Active Users,trial,6,high,0.254,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01653,SEG_00_PAI_LOW,Moderately Active Users,paid,11,low,0.499,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0006,13:00,push,TMPL_0007,16:00,push,TMPL_0008,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01654,SEG_00_PAI_LOW,Moderately Active Users,paid,52,low,0.677,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01655,SEG_00_PAI_MED,Moderately Active Users,paid,90,medium,0.323,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01656,SEG_00_TRI_HIG,Moderately Active Users,trial,9,high,0.372,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01657,SEG_00_PAI_MED,Moderately Active Users,paid,27,medium,0.384,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01658,SEG_00_PAI_HIG,Moderately Active Users,paid,48,high,0.311,low_active,1,afternoon,evening,2.148,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0001,13:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01659,SEG_00_PAI_MED,Moderately Active Users,paid,73,medium,0.459,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01660,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.249,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01661,SEG_00_PAI_MED,Moderately Active Users,paid,78,medium,0.429,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01662,SEG_00_TRI_MED,Moderately Active Users,trial,15,medium,0.314,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0024,16:00,push,TMPL_0024,19:00,push,TMPL_0025,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01663,SEG_00_PAI_MED,Moderately Active Users,paid,38,medium,0.338,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01664,SEG_00_PAI_MED,Moderately Active Users,paid,59,medium,0.47,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01665,SEG_00_PAI_LOW,Moderately Active Users,paid,3,low,0.537,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0007,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01666,SEG_00_PAI_MED,Moderately Active Users,paid,59,medium,0.439,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01667,SEG_00_TRI_HIG,Moderately Active Users,trial,8,high,0.232,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01668,SEG_00_TRI_MED,Moderately Active Users,trial,39,medium,0.357,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0024,16:00,push,TMPL_0022,19:00,push,TMPL_0021,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01669,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.301,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01670,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.317,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01671,SEG_00_PAI_LOW,Moderately Active Users,paid,120,low,0.541,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01672,SEG_01_TRI_HIG,Low Activity Users,trial,0,high,0.195,low_active,3,afternoon,late_afternoon,1.886,"Conservative, avoid fatigue",TMPL_0047,13:00,push,TMPL_0047,16:00,push,TMPL_0047,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01673,SEG_01_INA_CRI,Low Activity Users,inactive,97,critical,0.005,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01674,SEG_00_PAI_MED,Moderately Active Users,paid,20,medium,0.53,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01675,SEG_01_CHU_CRI,Low Activity Users,churned,130,critical,0.082,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0028,13:00,push,TMPL_0027,07:00,push,TMPL_0029,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01676,SEG_00_PAI_MED,Moderately Active Users,paid,23,medium,0.455,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01677,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.265,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01678,SEG_01_INA_CRI,Low Activity Users,inactive,34,critical,0.008,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01679,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.177,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01680,SEG_01_CHU_CRI,Low Activity Users,churned,142,critical,0.023,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0030,13:00,push,TMPL_0026,07:00,push,TMPL_0029,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01681,SEG_00_PAI_LOW,Moderately Active Users,paid,9,low,0.519,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0007,13:00,push,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01682,SEG_01_INA_CRI,Low Activity Users,inactive,56,critical,0.035,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01683,SEG_00_PAI_MED,Moderately Active Users,paid,34,medium,0.394,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01684,SEG_00_PAI_LOW,Moderately Active Users,paid,98,low,0.497,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0007,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01685,SEG_00_PAI_MED,Moderately Active Users,paid,1,medium,0.417,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01686,SEG_00_PAI_LOW,Moderately Active Users,paid,15,low,0.498,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,TMPL_0006,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01687,SEG_00_PAI_MED,Moderately Active Users,paid,23,medium,0.501,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01688,SEG_00_PAI_LOW,Moderately Active Users,paid,88,low,0.455,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0008,16:00,push,TMPL_0007,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01689,SEG_00_PAI_MED,Moderately Active Users,paid,57,medium,0.444,moderate_active,5,late_afternoon,afternoon,0.674,Balanced approach,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,
SYN_01690,SEG_00_PAI_LOW,Moderately Active Users,paid,25,low,0.659,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01691,SEG_00_PAI_LOW,Moderately Active Users,paid,30,low,0.741,high_active,8,late_afternoon,afternoon,1.614,Maximum engagement,TMPL_0008,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,TMPL_0007,13:00,push,TMPL_0008,16:00,push,TMPL_0007,13:00,push,TMPL_0008,16:00,push,TMPL_0008,13:00,push,,,
SYN_01692,SEG_00_PAI_MED,Moderately Active Users,paid,77,medium,0.353,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01693,SEG_01_INA_CRI,Low Activity Users,inactive,17,critical,0.036,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01694,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.281,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01695,SEG_00_PAI_MED,Moderately Active Users,paid,72,medium,0.392,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01696,SEG_00_PAI_MED,Moderately Active Users,paid,34,medium,0.374,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01697,SEG_00_PAI_LOW,Moderately Active Users,paid,25,low,0.563,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0007,13:00,push,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01698,SEG_01_INA_CRI,Low Activity Users,inactive,78,critical,0.0,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01699,SEG_01_INA_CRI,Low Activity Users,inactive,72,critical,0.022,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01700,SEG_00_TRI_HIG,Moderately Active Users,trial,7,high,0.296,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01701,SEG_01_INA_CRI,Low Activity Users,inactive,85,critical,0.053,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01702,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.271,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01703,SEG_00_PAI_LOW,Moderately Active Users,paid,19,low,0.581,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0006,16:00,push,TMPL_0008,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01704,SEG_01_INA_CRI,Low Activity Users,inactive,6,critical,0.018,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01705,SEG_00_TRI_MED,Moderately Active Users,trial,15,medium,0.341,low_active,3,late_afternoon,evening,0.486,"Conservative, avoid fatigue",TMPL_0024,16:00,push,TMPL_0025,19:00,push,TMPL_0021,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01706,SEG_00_PAI_LOW,Moderately Active Users,paid,141,low,0.518,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0009,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01707,SEG_01_INA_CRI,Low Activity Users,inactive,87,critical,0.018,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01708,SEG_01_INA_CRI,Low Activity Users,inactive,18,critical,0.017,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01709,SEG_01_CHU_CRI,Low Activity Users,churned,96,critical,0.048,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0026,13:00,push,TMPL_0029,07:00,push,TMPL_0026,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01710,SEG_00_PAI_MED,Moderately Active Users,paid,1,medium,0.362,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01711,SEG_00_PAI_MED,Moderately Active Users,paid,102,medium,0.357,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01712,SEG_01_TRI_HIG,Low Activity Users,trial,0,high,0.321,low_active,3,afternoon,late_afternoon,1.886,"Conservative, avoid fatigue",TMPL_0047,13:00,push,TMPL_0047,16:00,push,TMPL_0047,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01713,SEG_01_TRI_HIG,Low Activity Users,trial,18,high,0.207,low_active,3,afternoon,late_afternoon,1.886,"Conservative, avoid fatigue",TMPL_0047,13:00,push,TMPL_0047,16:00,push,TMPL_0047,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01714,SEG_01_INA_CRI,Low Activity Users,inactive,55,critical,0.014,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01715,SEG_00_PAI_LOW,Moderately Active Users,paid,126,low,0.494,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0010,16:00,push,TMPL_0006,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01716,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.174,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01717,SEG_01_INA_CRI,Low Activity Users,inactive,14,critical,0.024,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01718,SEG_00_PAI_HIG,Moderately Active Users,paid,32,high,0.294,low_active,1,afternoon,evening,2.148,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0001,13:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01719,SEG_00_PAI_MED,Moderately Active Users,paid,97,medium,0.356,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01720,SEG_00_PAI_LOW,Moderately Active Users,paid,74,low,0.466,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01721,SEG_01_INA_CRI,Low Activity Users,inactive,29,critical,0.003,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01722,SEG_01_INA_CRI,Low Activity Users,inactive,50,critical,0.01,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01723,SEG_00_PAI_LOW,Moderately Active Users,paid,72,low,0.566,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0009,13:00,push,TMPL_0007,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01724,SEG_00_TRI_HIG,Moderately Active Users,trial,22,high,0.167,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01725,SEG_00_PAI_LOW,Moderately Active Users,paid,54,low,0.565,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,TMPL_0010,13:00,push,TMPL_0010,16:00,push,,,,,,,,,,,,
SYN_01726,SEG_01_INA_CRI,Low Activity Users,inactive,69,critical,0.021,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01727,SEG_00_TRI_HIG,Moderately Active Users,trial,15,high,0.228,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01728,SEG_00_TRI_HIG,Moderately Active Users,trial,0,high,0.228,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01729,SEG_00_PAI_HIG,Moderately Active Users,paid,6,high,0.265,low_active,1,afternoon,evening,2.148,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0003,13:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01730,SEG_00_PAI_LOW,Moderately Active Users,paid,34,low,0.505,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01731,SEG_01_INA_CRI,Low Activity Users,inactive,54,critical,0.073,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01732,SEG_01_INA_CRI,Low Activity Users,inactive,34,critical,0.05,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01733,SEG_01_INA_CRI,Low Activity Users,inactive,74,critical,0.017,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01734,SEG_00_PAI_LOW,Moderately Active Users,paid,76,low,0.453,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0009,13:00,push,TMPL_0008,16:00,push,TMPL_0007,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01735,SEG_00_PAI_LOW,Moderately Active Users,paid,91,low,0.448,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01736,SEG_00_PAI_LOW,Moderately Active Users,paid,29,low,0.477,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0006,16:00,push,TMPL_0007,13:00,push,TMPL_0006,16:00,push,TMPL_0007,13:00,push,TMPL_0008,16:00,push,,,,,,,,,,,,
SYN_01737,SEG_01_INA_CRI,Low Activity Users,inactive,21,critical,0.031,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01738,SEG_00_PAI_LOW,Moderately Active Users,paid,12,low,0.581,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0007,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,TMPL_0008,13:00,push,TMPL_0006,16:00,push,,,,,,,,,,,,
SYN_01739,SEG_00_TRI_HIG,Moderately Active Users,trial,18,high,0.375,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01740,SEG_00_TRI_HIG,Moderately Active Users,trial,9,high,0.327,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
SYN_01741,SEG_01_INA_CRI,Low Activity Users,inactive,26,critical,0.006,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01742,SEG_01_CHU_CRI,Low Activity Users,churned,134,critical,0.041,low_active,3,afternoon,early_morning,1.83,"Conservative, avoid fatigue",TMPL_0029,13:00,push,TMPL_0029,07:00,push,TMPL_0026,13:00,push,,,,,,,,,,,,,,,,,,
SYN_01743,SEG_00_PAI_LOW,Moderately Active Users,paid,28,low,0.684,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0010,16:00,push,TMPL_0008,13:00,push,TMPL_0006,16:00,push,TMPL_0010,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01744,SEG_01_INA_CRI,Low Activity Users,inactive,49,critical,0.011,low_active,3,night,mid_morning,1.842,"Conservative, avoid fatigue",TMPL_0037,22:00,push,TMPL_0037,10:00,push,TMPL_0037,22:00,push,,,,,,,,,,,,,,,,,,
SYN_01745,SEG_00_PAI_LOW,Moderately Active Users,paid,126,low,0.505,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0008,16:00,push,TMPL_0008,13:00,push,TMPL_0007,16:00,push,TMPL_0008,13:00,push,TMPL_0007,16:00,push,,,,,,,,,,,,
SYN_01746,SEG_00_PAI_MED,Moderately Active Users,paid,49,medium,0.343,low_active,3,late_afternoon,afternoon,0.674,"Conservative, avoid fatigue",TMPL_0012,16:00,push,TMPL_0012,13:00,push,TMPL_0012,16:00,push,,,,,,,,,,,,,,,,,,
SYN_01747,SEG_00_PAI_LOW,Moderately Active Users,paid,33,low,0.543,moderate_active,5,late_afternoon,afternoon,1.614,Balanced approach,TMPL_0009,16:00,push,TMPL_0007,13:00,push,TMPL_0009,16:00,push,TMPL_0006,13:00,push,TMPL_0009,16:00,push,,,,,,,,,,,,
SYN_01748,SEG_00_TRI_HIG,Moderately Active Users,trial,13,high,0.223,low_active,1,late_afternoon,afternoon,2.096,"Conservative, avoid fatigue [GUARDRAIL APPLIED]",TMPL_0017,16:00,push,,,,,,,,,,,,,,,,,,,,,,,,
